"","ID_OPERATION","PARAM1","PARAM2","PARAM3","Label","predictions"
"964",8162147011,FALSE,FALSE,FALSE,"0","0"
"965",9252062083,FALSE,FALSE,FALSE,"0","0"
"966",10145024088,FALSE,FALSE,FALSE,"0","0"
"967",8533287049,FALSE,FALSE,FALSE,"0","0"
"968",8592988242,FALSE,FALSE,FALSE,"0","0"
"969",4257883286,FALSE,FALSE,FALSE,"0","0"
"970",9051728384,FALSE,FALSE,FALSE,"0","0"
"971",3673927851,FALSE,FALSE,FALSE,"0","0"
"972",727379523,FALSE,TRUE,FALSE,"0","1"
"973",282059786,FALSE,FALSE,FALSE,"0","0"
"974",4033719774,FALSE,FALSE,FALSE,"0","0"
"975",9180594515,FALSE,FALSE,FALSE,"0","0"
"976",4087210715,FALSE,FALSE,FALSE,"0","0"
"977",4121257188,FALSE,FALSE,FALSE,"0","0"
"978",1286266008,FALSE,FALSE,FALSE,"0","0"
"979",3324029413,FALSE,FALSE,FALSE,"0","0"
"980",8997830209,FALSE,FALSE,FALSE,"0","0"
"981",279970021,FALSE,FALSE,FALSE,"0","0"
"982",4175609816,FALSE,FALSE,FALSE,"0","0"
"983",9440877035,FALSE,TRUE,FALSE,"0","1"
"984",10522719806,FALSE,FALSE,FALSE,"0","0"
"985",4414557243,FALSE,FALSE,FALSE,"0","0"
"986",3371594931,FALSE,FALSE,FALSE,"0","0"
"987",4249256690,FALSE,FALSE,FALSE,"0","0"
"988",8932520301,FALSE,FALSE,FALSE,"0","0"
"989",8458839660,FALSE,FALSE,FALSE,"0","0"
"990",9855560768,FALSE,FALSE,FALSE,"0","0"
"991",11214880774,FALSE,FALSE,FALSE,"0","0"
"992",10652152340,FALSE,FALSE,FALSE,"0","0"
"993",4213923528,FALSE,TRUE,FALSE,"0","1"
"994",10688910185,FALSE,FALSE,FALSE,"0","0"
"995",3371231322,FALSE,FALSE,FALSE,"0","0"
"996",3665586222,FALSE,FALSE,FALSE,"0","0"
"997",9118228170,FALSE,TRUE,FALSE,"0","1"
"998",4165887815,FALSE,FALSE,FALSE,"0","0"
"999",10711063226,FALSE,TRUE,FALSE,"0","1"
"1000",4157030854,FALSE,FALSE,FALSE,"0","0"
"1001",5737700361,FALSE,FALSE,FALSE,"0","0"
"1002",1361128458,FALSE,FALSE,FALSE,"0","0"
"1003",3766220690,FALSE,FALSE,FALSE,"0","0"
"1004",4440389526,FALSE,FALSE,FALSE,"0","0"
"1005",3665866285,FALSE,FALSE,FALSE,"0","0"
"1006",4249998570,FALSE,FALSE,FALSE,"0","0"
"1007",4183981216,FALSE,FALSE,FALSE,"0","0"
"1008",4257002517,FALSE,FALSE,FALSE,"0","0"
"1009",4293695825,FALSE,FALSE,FALSE,"0","0"
"1010",4017331789,FALSE,FALSE,FALSE,"0","0"
"1011",8741835605,FALSE,TRUE,FALSE,"0","1"
"1012",9000702513,FALSE,FALSE,FALSE,"0","0"
"1013",9006409922,FALSE,TRUE,FALSE,"0","1"
"1014",11158202290,FALSE,TRUE,FALSE,"0","1"
"1015",3650467590,FALSE,FALSE,FALSE,"0","0"
"1016",3295471851,FALSE,FALSE,FALSE,"0","0"
"1017",4057963999,FALSE,FALSE,FALSE,"0","0"
"1018",9317226281,FALSE,FALSE,FALSE,"0","0"
"1019",3372813639,FALSE,TRUE,FALSE,"0","1"
"1020",4555769992,FALSE,FALSE,FALSE,"0","0"
"1021",10104384871,FALSE,TRUE,FALSE,"0","1"
"1022",1519081945,FALSE,FALSE,FALSE,"0","0"
"1023",5476158337,FALSE,FALSE,FALSE,"0","0"
"1024",4494778651,FALSE,FALSE,FALSE,"0","0"
"1025",1574106946,FALSE,FALSE,FALSE,"0","0"
"1026",8306425366,FALSE,FALSE,FALSE,"0","0"
"1027",275574865,FALSE,FALSE,FALSE,"0","0"
"1028",9864815059,FALSE,FALSE,FALSE,"0","0"
"1029",7996336763,FALSE,FALSE,FALSE,"0","0"
"1030",4088321971,FALSE,FALSE,FALSE,"0","0"
"1031",4402359523,FALSE,FALSE,FALSE,"0","0"
"1032",9888496054,FALSE,FALSE,FALSE,"0","0"
"1033",4354980378,FALSE,FALSE,FALSE,"0","0"
"1034",8923372661,FALSE,FALSE,FALSE,"0","0"
"1035",3300035319,FALSE,FALSE,FALSE,"0","0"
"1036",3604014940,FALSE,FALSE,FALSE,"0","0"
"1037",291877377,FALSE,FALSE,FALSE,"0","0"
"1038",4062218105,FALSE,FALSE,FALSE,"0","0"
"1039",4310343162,FALSE,FALSE,FALSE,"0","0"
"1040",3958620723,FALSE,FALSE,FALSE,"0","0"
"1041",707008337,FALSE,TRUE,FALSE,"0","1"
"1042",9223353169,FALSE,FALSE,FALSE,"0","0"
"1043",9410655463,FALSE,FALSE,FALSE,"0","0"
"1044",7901411534,FALSE,FALSE,FALSE,"0","0"
"1045",4057601981,FALSE,FALSE,FALSE,"0","0"
"1046",4562248332,FALSE,FALSE,FALSE,"0","0"
"1047",9701418357,FALSE,FALSE,FALSE,"0","0"
"1048",5665116692,FALSE,TRUE,FALSE,"0","1"
"1049",1459793168,FALSE,TRUE,FALSE,"0","1"
"1050",302451507,FALSE,FALSE,FALSE,"0","0"
"1051",5428282015,FALSE,FALSE,FALSE,"0","0"
"1052",4059436026,FALSE,FALSE,FALSE,"0","0"
"1053",4143554243,FALSE,FALSE,FALSE,"0","0"
"1054",4326844123,FALSE,FALSE,FALSE,"0","0"
"1055",1073115791,FALSE,FALSE,FALSE,"0","0"
"1056",11216994530,FALSE,FALSE,FALSE,"0","0"
"1057",10539073551,FALSE,FALSE,FALSE,"0","0"
"1058",4422482234,FALSE,TRUE,FALSE,"0","1"
"1059",285934525,FALSE,FALSE,FALSE,"0","0"
"1060",9949737153,FALSE,FALSE,FALSE,"0","0"
"1061",10216721762,FALSE,FALSE,FALSE,"0","0"
"1062",3821291043,FALSE,FALSE,FALSE,"0","0"
"1063",286830457,FALSE,FALSE,FALSE,"0","0"
"1064",4204976164,FALSE,FALSE,FALSE,"0","0"
"1065",3641159208,FALSE,FALSE,FALSE,"0","0"
"1066",4228937031,FALSE,FALSE,FALSE,"0","0"
"1067",4015491650,FALSE,FALSE,FALSE,"0","0"
"1068",9370034018,FALSE,FALSE,FALSE,"0","0"
"1069",9714901105,FALSE,TRUE,FALSE,"0","1"
"1070",8317316709,FALSE,TRUE,FALSE,"0","1"
"1071",4408451375,FALSE,FALSE,FALSE,"0","0"
"1072",3988577679,FALSE,FALSE,FALSE,"0","0"
"1073",8339540911,FALSE,TRUE,FALSE,"0","1"
"1074",4093640511,FALSE,FALSE,FALSE,"0","0"
"1075",9360889457,FALSE,FALSE,FALSE,"0","0"
"1076",301305430,FALSE,FALSE,FALSE,"0","0"
"1077",7896894534,FALSE,FALSE,FALSE,"0","0"
"1078",306170097,FALSE,FALSE,FALSE,"0","0"
"1079",290139982,FALSE,TRUE,FALSE,"0","1"
"1080",4466334522,FALSE,FALSE,FALSE,"0","0"
"1081",8262541430,FALSE,FALSE,FALSE,"0","0"
"1082",3638035326,FALSE,FALSE,FALSE,"0","0"
"1083",10609010095,FALSE,FALSE,FALSE,"0","0"
"1084",9189285674,FALSE,FALSE,FALSE,"0","0"
"1085",9336880932,FALSE,FALSE,FALSE,"0","0"
"1086",10294890170,FALSE,TRUE,FALSE,"0","1"
"1087",4319376529,FALSE,FALSE,FALSE,"0","0"
"1088",4567150656,FALSE,FALSE,FALSE,"0","0"
"1089",3567882891,FALSE,TRUE,FALSE,"0","1"
"1090",4491981704,FALSE,TRUE,FALSE,"0","1"
"1091",9842371599,FALSE,FALSE,FALSE,"0","0"
"1092",4336885022,FALSE,FALSE,FALSE,"0","0"
"1093",3593984086,FALSE,FALSE,FALSE,"0","0"
"1094",3500619607,FALSE,FALSE,FALSE,"0","0"
"1095",5598029339,FALSE,FALSE,FALSE,"0","0"
"1096",4401113300,FALSE,FALSE,FALSE,"0","0"
"1097",9283773561,FALSE,FALSE,FALSE,"0","0"
"1098",290740678,FALSE,FALSE,FALSE,"0","0"
"1099",3818258882,FALSE,TRUE,FALSE,"0","1"
"1100",3818262102,FALSE,TRUE,FALSE,"0","1"
"1101",8276921921,FALSE,FALSE,FALSE,"0","0"
"1102",3750388926,FALSE,TRUE,FALSE,"0","1"
"1103",4042480234,FALSE,FALSE,FALSE,"0","0"
"1104",4029904766,FALSE,FALSE,FALSE,"0","0"
"1105",4519586869,FALSE,FALSE,FALSE,"0","0"
"1106",10013241320,FALSE,FALSE,FALSE,"0","0"
"1107",3336362126,FALSE,FALSE,FALSE,"0","0"
"1108",3701241597,FALSE,FALSE,FALSE,"0","0"
"1109",4198634161,FALSE,FALSE,FALSE,"0","0"
"1110",4509044560,FALSE,FALSE,FALSE,"0","0"
"1111",4207759575,FALSE,FALSE,FALSE,"0","0"
"1112",4208881503,FALSE,FALSE,FALSE,"0","0"
"1113",4480735435,FALSE,FALSE,FALSE,"0","0"
"1114",4326877064,FALSE,FALSE,FALSE,"0","0"
"1115",281086606,FALSE,FALSE,FALSE,"0","0"
"1116",4071688100,FALSE,FALSE,FALSE,"0","0"
"1117",4145565410,FALSE,TRUE,FALSE,"0","1"
"1118",3678786291,FALSE,FALSE,FALSE,"0","0"
"1119",11008582569,FALSE,TRUE,FALSE,"0","1"
"1120",9074924206,FALSE,TRUE,FALSE,"0","1"
"1121",4464388761,FALSE,TRUE,FALSE,"0","1"
"1122",4259518421,FALSE,FALSE,FALSE,"0","0"
"1123",8598558896,FALSE,FALSE,FALSE,"0","0"
"1124",10780956454,FALSE,FALSE,FALSE,"0","0"
"1125",4058108546,FALSE,TRUE,FALSE,"0","1"
"1126",4351012656,FALSE,FALSE,FALSE,"0","0"
"1127",3593689660,FALSE,TRUE,FALSE,"0","1"
"1128",4062335691,FALSE,FALSE,FALSE,"0","0"
"1129",4391699316,FALSE,FALSE,FALSE,"0","0"
"1130",4051250460,FALSE,TRUE,FALSE,"0","1"
"1131",4171713124,FALSE,FALSE,FALSE,"0","0"
"1132",5435981864,FALSE,FALSE,FALSE,"0","0"
"1133",3744853432,FALSE,FALSE,FALSE,"0","0"
"1134",4144867650,FALSE,FALSE,FALSE,"0","0"
"1135",11254955180,FALSE,FALSE,FALSE,"0","0"
"1136",310140987,FALSE,FALSE,FALSE,"0","0"
"1137",3721424833,FALSE,FALSE,FALSE,"0","0"
"1138",3776339520,FALSE,FALSE,FALSE,"0","0"
"1139",10785897442,FALSE,FALSE,FALSE,"0","0"
"1140",3799635009,FALSE,FALSE,FALSE,"0","0"
"1141",10289613210,FALSE,FALSE,FALSE,"0","0"
"1142",8927386066,FALSE,FALSE,FALSE,"0","0"
"1143",5660151124,FALSE,TRUE,FALSE,"0","1"
"1144",278483294,FALSE,FALSE,FALSE,"0","0"
"1145",10016542662,FALSE,FALSE,FALSE,"0","0"
"1146",280995312,FALSE,FALSE,FALSE,"0","0"
"1147",3342631072,FALSE,FALSE,FALSE,"0","0"
"1148",4057885635,FALSE,FALSE,FALSE,"0","0"
"1149",7885238640,FALSE,FALSE,FALSE,"0","0"
"1150",4490943266,FALSE,FALSE,FALSE,"0","0"
"1151",3706809415,FALSE,FALSE,FALSE,"0","0"
"1152",5662184991,FALSE,FALSE,FALSE,"0","0"
"1153",4276089647,FALSE,FALSE,FALSE,"0","0"
"1154",4162993795,FALSE,FALSE,FALSE,"0","0"
"1155",4329067895,FALSE,FALSE,FALSE,"0","0"
"1156",9544989542,FALSE,FALSE,FALSE,"0","0"
"1157",3622691958,FALSE,FALSE,FALSE,"0","0"
"1158",3832943283,FALSE,FALSE,FALSE,"0","0"
"1159",4137499976,FALSE,TRUE,FALSE,"0","1"
"1160",3662579621,FALSE,FALSE,FALSE,"0","0"
"1161",4001781987,FALSE,FALSE,FALSE,"0","0"
"1162",4204865509,FALSE,FALSE,FALSE,"0","0"
"1163",9862066307,FALSE,FALSE,FALSE,"0","0"
"1164",8336907234,FALSE,FALSE,FALSE,"0","0"
"1165",8124378585,FALSE,FALSE,FALSE,"0","0"
"1166",4068099847,FALSE,FALSE,FALSE,"0","0"
"1167",1466356703,FALSE,FALSE,FALSE,"0","0"
"1168",9614562549,FALSE,FALSE,FALSE,"0","0"
"1169",3325079480,FALSE,FALSE,FALSE,"0","0"
"1170",3752684798,FALSE,FALSE,FALSE,"0","0"
"1171",4241942944,FALSE,FALSE,FALSE,"0","0"
"1172",9180829172,FALSE,FALSE,FALSE,"0","0"
"1173",10195992856,FALSE,FALSE,FALSE,"0","0"
"1174",3688746450,FALSE,FALSE,FALSE,"0","0"
"1175",4344108850,FALSE,FALSE,FALSE,"0","0"
"1176",7939322862,FALSE,FALSE,FALSE,"0","0"
"1177",5660107303,FALSE,FALSE,FALSE,"0","0"
"1178",4304136909,FALSE,FALSE,FALSE,"0","0"
"1179",4205605669,FALSE,FALSE,FALSE,"0","0"
"1180",5558957191,FALSE,FALSE,FALSE,"0","0"
"1181",10630219351,FALSE,FALSE,FALSE,"0","0"
"1182",4045368838,FALSE,FALSE,FALSE,"0","0"
"1183",9498695533,FALSE,FALSE,FALSE,"0","0"
"1184",8292975980,FALSE,FALSE,FALSE,"0","0"
"1185",3837830874,FALSE,TRUE,FALSE,"0","1"
"1186",3756506652,FALSE,FALSE,FALSE,"0","0"
"1187",1403755336,FALSE,FALSE,FALSE,"0","0"
"1188",4202609480,FALSE,FALSE,FALSE,"0","0"
"1189",3330609906,FALSE,TRUE,FALSE,"0","1"
"1190",10076738379,FALSE,FALSE,FALSE,"0","0"
"1191",1270317404,FALSE,TRUE,FALSE,"0","1"
"1192",3846258803,FALSE,FALSE,FALSE,"0","0"
"1193",7896731660,FALSE,FALSE,FALSE,"0","0"
"1194",4261934967,FALSE,FALSE,FALSE,"0","0"
"1195",1262843971,FALSE,FALSE,FALSE,"0","0"
"1196",4059659696,FALSE,FALSE,FALSE,"0","0"
"1197",4242034482,FALSE,FALSE,FALSE,"0","0"
"1198",11339904625,FALSE,FALSE,FALSE,"0","0"
"1199",3751117286,FALSE,FALSE,FALSE,"0","0"
"1200",10546914690,FALSE,TRUE,FALSE,"0","1"
"1201",272409360,FALSE,FALSE,FALSE,"0","0"
"1202",7888321820,FALSE,FALSE,FALSE,"0","0"
"1203",1636141403,FALSE,FALSE,FALSE,"0","0"
"1204",3663266564,FALSE,FALSE,FALSE,"0","0"
"1205",3347227225,FALSE,TRUE,FALSE,"0","1"
"1206",5665825587,FALSE,FALSE,FALSE,"0","0"
"1207",10171138883,FALSE,FALSE,FALSE,"0","0"
"1208",3997955420,FALSE,FALSE,FALSE,"0","0"
"1209",10470038231,FALSE,FALSE,FALSE,"0","0"
"1210",1305424217,FALSE,FALSE,FALSE,"0","0"
"1211",10759670220,FALSE,FALSE,FALSE,"0","0"
"1212",8775053093,FALSE,FALSE,FALSE,"0","0"
"1213",1294906455,FALSE,FALSE,FALSE,"0","0"
"1214",8167404818,FALSE,FALSE,FALSE,"0","0"
"1215",4198374764,FALSE,FALSE,FALSE,"0","0"
"1216",9620625388,FALSE,FALSE,FALSE,"0","0"
"1217",5323994398,FALSE,TRUE,FALSE,"0","1"
"1218",5702971323,FALSE,FALSE,FALSE,"0","0"
"1219",1055646909,FALSE,TRUE,FALSE,"0","1"
"1220",3716518026,FALSE,FALSE,FALSE,"0","0"
"1221",9531260993,FALSE,FALSE,FALSE,"0","0"
"1222",9664086455,FALSE,FALSE,FALSE,"0","0"
"1223",4211394746,FALSE,FALSE,FALSE,"0","0"
"1224",4178096767,FALSE,FALSE,FALSE,"0","0"
"1225",3358368645,FALSE,TRUE,FALSE,"0","1"
"1226",3578923789,FALSE,TRUE,FALSE,"0","1"
"1227",9790137937,FALSE,FALSE,FALSE,"0","0"
"1228",8521171165,FALSE,FALSE,FALSE,"0","0"
"1229",1056176926,FALSE,TRUE,FALSE,"0","1"
"1230",9000795250,FALSE,FALSE,FALSE,"0","0"
"1231",8301134296,FALSE,FALSE,FALSE,"0","0"
"1232",8386334408,FALSE,FALSE,FALSE,"0","0"
"1233",11063251240,FALSE,FALSE,FALSE,"0","0"
"1234",4252663658,FALSE,FALSE,FALSE,"0","0"
"1235",3946842890,FALSE,FALSE,FALSE,"0","0"
"1236",8451546091,FALSE,FALSE,FALSE,"0","0"
"1237",4502227092,FALSE,TRUE,FALSE,"0","1"
"1238",3720803482,FALSE,FALSE,FALSE,"0","0"
"1239",307237614,FALSE,FALSE,FALSE,"0","0"
"1240",10709659802,FALSE,TRUE,FALSE,"0","1"
"1241",4414031561,FALSE,FALSE,FALSE,"0","0"
"1242",11400939286,FALSE,TRUE,FALSE,"0","1"
"1243",8334563528,FALSE,FALSE,FALSE,"0","0"
"1244",4483257864,FALSE,TRUE,FALSE,"0","1"
"1245",9043261925,FALSE,FALSE,FALSE,"0","0"
"1246",1022774127,FALSE,TRUE,FALSE,"0","1"
"1247",4144536738,FALSE,FALSE,FALSE,"0","0"
"1248",5316594923,FALSE,FALSE,FALSE,"0","0"
"1249",3666549268,FALSE,FALSE,FALSE,"0","0"
"1250",5498313752,FALSE,TRUE,FALSE,"0","1"
"1251",8075271638,FALSE,FALSE,FALSE,"0","0"
"1252",3944658312,FALSE,FALSE,FALSE,"0","0"
"1253",10522274413,FALSE,FALSE,FALSE,"0","0"
"1254",773258692,FALSE,TRUE,FALSE,"0","1"
"1255",7885158982,FALSE,FALSE,FALSE,"0","0"
"1256",4013564860,FALSE,FALSE,FALSE,"0","0"
"1257",1321047535,FALSE,FALSE,FALSE,"0","0"
"1258",10149795753,FALSE,FALSE,FALSE,"0","0"
"1259",1508725083,FALSE,FALSE,FALSE,"0","0"
"1260",4292839855,FALSE,FALSE,FALSE,"0","0"
"1261",10674751293,FALSE,FALSE,FALSE,"0","0"
"1262",4203849159,FALSE,TRUE,FALSE,"0","1"
"1263",4388905752,FALSE,FALSE,FALSE,"0","0"
"1264",3361726562,FALSE,FALSE,FALSE,"0","0"
"1265",9245821262,FALSE,FALSE,FALSE,"0","0"
"1266",4291151363,FALSE,FALSE,FALSE,"0","0"
"1267",4530802122,FALSE,FALSE,FALSE,"0","0"
"1268",8807426897,FALSE,FALSE,FALSE,"0","0"
"1269",4090702670,FALSE,TRUE,FALSE,"0","1"
"1270",1302029826,FALSE,FALSE,FALSE,"0","0"
"1271",7900956144,FALSE,FALSE,FALSE,"0","0"
"1272",4362118589,FALSE,FALSE,FALSE,"0","0"
"1273",1446817839,FALSE,TRUE,FALSE,"0","1"
"1274",4069070117,FALSE,FALSE,FALSE,"0","0"
"1275",11323356335,FALSE,FALSE,FALSE,"0","0"
"1276",4059007437,FALSE,FALSE,FALSE,"0","0"
"1277",3885034419,FALSE,FALSE,FALSE,"0","0"
"1278",7897204763,FALSE,FALSE,FALSE,"0","0"
"1279",8539222653,FALSE,FALSE,FALSE,"0","0"
"1280",9365851675,FALSE,FALSE,FALSE,"0","0"
"1281",1427601903,FALSE,FALSE,FALSE,"0","0"
"1282",8934844876,FALSE,FALSE,FALSE,"0","0"
"1283",5654165085,FALSE,FALSE,FALSE,"0","0"
"1284",767277421,FALSE,FALSE,FALSE,"0","0"
"1285",10096219272,FALSE,FALSE,FALSE,"0","0"
"1286",9269442209,FALSE,FALSE,FALSE,"0","0"
"1287",295741560,FALSE,FALSE,FALSE,"0","0"
"1288",11362204004,FALSE,TRUE,FALSE,"0","1"
"1289",10655636627,FALSE,FALSE,FALSE,"0","0"
"1290",9389576149,FALSE,FALSE,FALSE,"0","0"
"1291",3592522854,FALSE,FALSE,FALSE,"0","0"
"1292",11028642216,FALSE,FALSE,FALSE,"0","0"
"1293",4010930804,FALSE,FALSE,FALSE,"0","0"
"1294",4114032792,FALSE,FALSE,FALSE,"0","0"
"1295",4427328353,FALSE,FALSE,FALSE,"0","0"
"1296",8962557201,FALSE,FALSE,FALSE,"0","0"
"1297",3637367097,FALSE,FALSE,FALSE,"0","0"
"1298",914681914,FALSE,FALSE,FALSE,"0","0"
"1299",3808223274,FALSE,FALSE,FALSE,"0","0"
"1300",10191647415,FALSE,FALSE,FALSE,"0","0"
"1301",4388934507,FALSE,FALSE,FALSE,"0","0"
"1302",8726630885,FALSE,FALSE,FALSE,"0","0"
"1303",277570540,FALSE,FALSE,FALSE,"0","0"
"1304",10956705857,FALSE,TRUE,FALSE,"0","1"
"1305",294710493,FALSE,FALSE,FALSE,"0","0"
"1306",11342304979,FALSE,FALSE,FALSE,"0","0"
"1307",10100242164,FALSE,FALSE,FALSE,"0","0"
"1308",3308198070,FALSE,FALSE,FALSE,"0","0"
"1309",3968238712,FALSE,FALSE,FALSE,"0","0"
"1310",9104614860,FALSE,FALSE,FALSE,"0","0"
"1311",10912609551,FALSE,FALSE,FALSE,"0","0"
"1312",3546740679,FALSE,TRUE,FALSE,"0","1"
"1313",7898503977,FALSE,FALSE,FALSE,"0","0"
"1314",9052610662,FALSE,FALSE,FALSE,"0","0"
"1315",9378406217,FALSE,FALSE,FALSE,"0","0"
"1316",4346867962,FALSE,FALSE,FALSE,"0","0"
"1317",4212288129,FALSE,TRUE,FALSE,"0","1"
"1318",7896800131,FALSE,TRUE,FALSE,"0","1"
"1319",5313701731,FALSE,FALSE,FALSE,"0","0"
"1320",276646701,FALSE,FALSE,FALSE,"0","0"
"1321",9876493254,FALSE,FALSE,FALSE,"0","0"
"1322",3395789089,FALSE,TRUE,FALSE,"0","1"
"1323",9521833002,FALSE,TRUE,FALSE,"0","1"
"1324",3327435651,FALSE,TRUE,FALSE,"0","1"
"1325",4042207165,FALSE,FALSE,FALSE,"0","0"
"1326",3530716178,FALSE,FALSE,FALSE,"0","0"
"1327",4220496765,FALSE,TRUE,FALSE,"0","1"
"1328",4319587390,FALSE,FALSE,FALSE,"0","0"
"1329",9631848581,FALSE,FALSE,FALSE,"0","0"
"1330",7896831001,FALSE,FALSE,FALSE,"0","0"
"1331",9947258582,FALSE,FALSE,FALSE,"0","0"
"1332",10951566356,FALSE,FALSE,FALSE,"0","0"
"1333",10308817205,FALSE,FALSE,FALSE,"0","0"
"1334",4233055799,FALSE,FALSE,FALSE,"0","0"
"1335",3596580780,FALSE,FALSE,FALSE,"0","0"
"1336",8165476712,FALSE,FALSE,FALSE,"0","0"
"1337",10010104002,FALSE,FALSE,FALSE,"0","0"
"1338",4557803881,FALSE,FALSE,FALSE,"0","0"
"1339",3808269184,FALSE,FALSE,FALSE,"0","0"
"1340",8943564396,FALSE,FALSE,FALSE,"0","0"
"1341",4148946979,FALSE,FALSE,FALSE,"0","0"
"1342",4158137288,FALSE,FALSE,FALSE,"0","0"
"1343",4032659774,FALSE,FALSE,FALSE,"0","0"
"1344",4317176642,FALSE,TRUE,FALSE,"0","1"
"1345",279718139,FALSE,FALSE,FALSE,"0","0"
"1346",4175104627,FALSE,TRUE,FALSE,"0","1"
"1347",5523571315,FALSE,FALSE,FALSE,"0","0"
"1348",4518476709,FALSE,FALSE,FALSE,"0","0"
"1349",4206107533,FALSE,FALSE,FALSE,"0","0"
"1350",5549572796,FALSE,FALSE,FALSE,"0","0"
"1351",4465802309,FALSE,FALSE,FALSE,"0","0"
"1352",4026451386,FALSE,FALSE,FALSE,"0","0"
"1353",10531597617,FALSE,FALSE,FALSE,"0","0"
"1354",9363455886,FALSE,TRUE,FALSE,"0","1"
"1355",3547396958,FALSE,FALSE,FALSE,"0","0"
"1356",4200673294,FALSE,FALSE,FALSE,"0","0"
"1357",3682301301,FALSE,FALSE,FALSE,"0","0"
"1358",9314945794,FALSE,FALSE,FALSE,"0","0"
"1359",4115840576,FALSE,FALSE,FALSE,"0","0"
"1360",3782515877,FALSE,FALSE,FALSE,"0","0"
"1361",9463854356,FALSE,FALSE,FALSE,"0","0"
"1362",9845169562,FALSE,FALSE,FALSE,"0","0"
"1363",10070872875,FALSE,FALSE,FALSE,"0","0"
"1364",4169315091,FALSE,FALSE,FALSE,"0","0"
"1365",7926302451,FALSE,FALSE,FALSE,"0","0"
"1366",8596043152,FALSE,FALSE,FALSE,"0","0"
"1367",10441274075,FALSE,FALSE,FALSE,"0","0"
"1368",711389204,FALSE,FALSE,FALSE,"0","0"
"1369",3709661225,FALSE,FALSE,FALSE,"0","0"
"1370",9755648559,FALSE,FALSE,FALSE,"0","0"
"1371",1256217461,FALSE,FALSE,FALSE,"0","0"
"1372",1216702404,FALSE,TRUE,FALSE,"0","1"
"1373",3657994231,FALSE,FALSE,FALSE,"0","0"
"1374",9365970178,FALSE,FALSE,FALSE,"0","0"
"1375",3969507947,FALSE,FALSE,FALSE,"0","0"
"1376",4478881335,FALSE,FALSE,FALSE,"0","0"
"1377",4344330376,FALSE,FALSE,FALSE,"0","0"
"1378",1632342750,FALSE,FALSE,FALSE,"0","0"
"1379",7925233945,FALSE,FALSE,FALSE,"0","0"
"1380",3791307854,FALSE,FALSE,FALSE,"0","0"
"1381",7851558462,FALSE,FALSE,FALSE,"0","0"
"1382",4265983246,FALSE,TRUE,FALSE,"0","1"
"1383",3994504904,FALSE,FALSE,FALSE,"0","0"
"1384",4361391262,FALSE,TRUE,FALSE,"0","1"
"1385",10079520878,FALSE,FALSE,FALSE,"0","0"
"1386",8993467058,FALSE,FALSE,FALSE,"0","0"
"1387",8399188454,FALSE,FALSE,FALSE,"0","0"
"1388",4127947018,FALSE,TRUE,FALSE,"0","1"
"1389",8902336620,FALSE,FALSE,FALSE,"0","0"
"1390",9004329961,FALSE,TRUE,FALSE,"0","1"
"1391",3665270420,FALSE,FALSE,FALSE,"0","0"
"1392",4175007878,FALSE,TRUE,FALSE,"0","1"
"1393",9319255430,FALSE,FALSE,FALSE,"0","0"
"1394",8432743275,FALSE,FALSE,FALSE,"0","0"
"1395",4518672567,FALSE,TRUE,FALSE,"0","1"
"1396",4458254407,FALSE,FALSE,FALSE,"0","0"
"1397",7896707478,FALSE,FALSE,FALSE,"0","0"
"1398",7933067091,FALSE,FALSE,FALSE,"0","0"
"1399",307653685,FALSE,FALSE,FALSE,"0","0"
"1400",1576116969,FALSE,TRUE,FALSE,"0","1"
"1401",3703232502,FALSE,FALSE,FALSE,"0","0"
"1402",10694063015,FALSE,FALSE,FALSE,"0","0"
"1403",4264788910,FALSE,FALSE,FALSE,"0","0"
"1404",9430778111,FALSE,FALSE,FALSE,"0","0"
"1405",8624162820,FALSE,TRUE,FALSE,"0","1"
"1406",4074618922,FALSE,FALSE,FALSE,"0","0"
"1407",4144162544,FALSE,TRUE,FALSE,"0","1"
"1408",3324216028,FALSE,TRUE,FALSE,"0","1"
"1409",4166918161,FALSE,FALSE,FALSE,"0","0"
"1410",10567094335,FALSE,FALSE,FALSE,"0","0"
"1411",9948112906,FALSE,FALSE,FALSE,"0","0"
"1412",3945982184,FALSE,FALSE,FALSE,"0","0"
"1413",1598417264,FALSE,FALSE,FALSE,"0","0"
"1414",9958623452,FALSE,FALSE,FALSE,"0","0"
"1415",5338025757,FALSE,FALSE,FALSE,"0","0"
"1416",5614533758,FALSE,FALSE,FALSE,"0","0"
"1417",3917647930,FALSE,FALSE,FALSE,"0","0"
"1418",4202966754,FALSE,FALSE,FALSE,"0","0"
"1419",9476312337,FALSE,FALSE,FALSE,"0","0"
"1420",3704624504,FALSE,FALSE,FALSE,"0","0"
"1421",4127625349,FALSE,FALSE,FALSE,"0","0"
"1422",4429950916,FALSE,FALSE,FALSE,"0","0"
"1423",4101961748,FALSE,FALSE,FALSE,"0","0"
"1424",10679029674,FALSE,FALSE,FALSE,"0","0"
"1425",4170666173,FALSE,FALSE,FALSE,"0","0"
"1426",4143855870,FALSE,FALSE,FALSE,"0","0"
"1427",9320908794,FALSE,FALSE,FALSE,"0","0"
"1428",284432930,FALSE,FALSE,FALSE,"0","0"
"1429",4313586113,FALSE,FALSE,FALSE,"0","0"
"1430",277479218,FALSE,FALSE,FALSE,"0","0"
